gene_id,gene_name,strand,n_ex_d,n_ex_u,n_ex,start,end,trid,norm_pos,coverage
ENSG00000272657.1,AP000317.2,+,0,1,4,34125340,34324910,30,0.6013117538061096,2
ENSG00000272657.1,AP000317.2,+,0,1,4,34215499,34324910,36,0.78233857074081,2
ENSG00000160310.17,PRMT2,+,2,1,6,46648585,46660840,158,0.5029650512808049,0
ENSG00000160310.17,PRMT2,+,0,0,3,46649735,46664301,60,0.48293860507600966,1
ENSG00000160310.17,PRMT2,+,0,8,11,46660926,46664301,127,0.9206411525724625,0
ENSG00000160310.17,PRMT2,+,1,8,12,46661910,46663401,609,0.9206875965725523,1
ENSG00000160209.18,PDXK,+,5,2,10,43741761,43749020,127,0.6052892016714317,0
ENSG00000160209.18,PDXK,+,6,3,12,43743802,43746125,206,0.5896876603856588,0
ENSG00000157578.13,LCA5L,-,3,2,8,39411717,39422987,22,0.7259509249156284,1
ENSG00000157578.13,LCA5L,-,0,3,6,39423485,39429201,30,0.8134982184028505,0
ENSG00000157578.13,LCA5L,-,5,2,10,39423485,39435542,102,0.4143202647657841,1
ENSG00000157578.13,LCA5L,-,0,1,4,39423485,39444199,59,0.49227081094486236,1
ENSG00000157578.13,LCA5L,-,0,1,4,39423485,39444199,59,0.49227081094486236,1
ENSG00000157578.13,LCA5L,-,5,0,8,39423485,39445728,22,0.2881194650968053,1
ENSG00000157578.13,LCA5L,-,1,1,5,39429208,39444199,118,0.3727272727272727,0
ENSG00000157578.13,LCA5L,-,1,0,4,39429208,39445728,60,0.34288782421939534,2
ENSG00000157578.13,LCA5L,-,1,0,4,39429208,39445728,60,0.34288782421939534,2
ENSG00000157578.13,LCA5L,-,1,0,4,39429208,39445728,60,0.34288782421939534,2
ENSG00000182871.14,COL18A1,+,12,1,16,45405447,45468243,1565,0.3974971472996527,0
ENSG00000182871.14,COL18A1,+,12,1,16,45405447,45468243,1565,0.3974971472996527,0
ENSG00000182871.14,COL18A1,+,29,4,36,45479941,45480703,1180,0.10629700002676158,0
ENSG00000182871.14,COL18A1,+,23,15,41,45486980,45489486,1277,0.7652595997089462,0
ENSG00000182871.14,COL18A1,+,21,15,39,45486980,45490275,1278,0.7769528668112717,0
ENSG00000182871.14,COL18A1,+,22,3,28,45487498,45490275,1790,0.21735636168804565,1
ENSG00000182871.14,COL18A1,+,6,11,20,45497644,45505361,231,0.4908651633686148,1
ENSG00000182871.14,COL18A1,+,6,20,29,45504015,45505361,246,0.7260843190779497,1
ENSG00000160191.17,PDE9A,+,16,4,23,42698967,42731778,102,0.5066740503732874,1
ENSG00000183570.16,PCBP3,+,14,0,17,45643867,45735393,450,0.15366821991912374,0
ENSG00000183570.16,PCBP3,+,14,0,17,45643867,45735393,450,0.15366821991912374,0
ENSG00000183570.16,PCBP3,+,14,0,17,45643867,45735393,450,0.15366821991912374,0
ENSG00000183570.16,PCBP3,+,14,0,17,45643867,45735393,450,0.15366821991912374,0
ENSG00000183570.16,PCBP3,+,13,0,16,45643867,45849975,59,0.3455665783061558,2
ENSG00000183570.16,PCBP3,+,15,1,19,45668912,45735393,389,0.19565421139484987,0
ENSG00000183570.16,PCBP3,+,15,1,19,45668912,45735393,389,0.19565421139484987,0
ENSG00000183570.16,PCBP3,+,12,1,16,45735393,45849975,320,0.49861736958748737,2
ENSG00000183570.16,PCBP3,+,14,1,18,45735393,45755452,189,0.34043853042095573,0
ENSG00000183570.16,PCBP3,+,12,2,17,45735393,45849975,254,0.4986425460546798,1
ENSG00000183570.16,PCBP3,+,12,2,17,45735393,45849975,254,0.4986425460546798,1
ENSG00000183570.16,PCBP3,+,13,1,17,45735393,45849975,449,0.4986509376485475,1
ENSG00000183570.16,PCBP3,+,10,2,15,45735393,45896244,94,0.5759282142988704,1
ENSG00000183570.16,PCBP3,+,12,3,18,45744230,45849975,382,0.5135104830503936,0
ENSG00000183570.16,PCBP3,+,12,3,18,45744230,45849975,382,0.5135104830503936,0
ENSG00000183570.16,PCBP3,+,8,3,14,45850020,45896244,409,0.7913178455011124,0
ENSG00000183570.16,PCBP3,+,11,3,17,45850020,45896244,251,0.7679641420126266,1
ENSG00000183570.16,PCBP3,+,4,11,18,45910972,45929919,27,0.9263357513716537,0
ENSG00000183570.16,PCBP3,+,4,10,17,45910972,45929995,135,0.9264542931651485,1
ENSG00000142166.12,IFNAR1,+,6,1,10,33335627,33343539,62,0.47944901836605447,2
ENSG00000142166.12,IFNAR1,+,5,1,9,33335627,33345281,180,0.49821296326110054,0
ENSG00000142166.12,IFNAR1,+,5,1,9,33335627,33345281,180,0.49821296326110054,0
ENSG00000142166.12,IFNAR1,+,1,2,6,33341139,33345281,118,0.7568498837595483,0
ENSG00000142166.12,IFNAR1,+,4,2,9,33343416,33349105,126,0.6852364549463993,0
ENSG00000215424.9,MCM3AP-AS1,+,0,0,3,46229263,46240834,30,0.42326139088729015,2
ENSG00000215424.9,MCM3AP-AS1,+,0,0,3,46229263,46240834,30,0.42326139088729015,2
ENSG00000157601.13,MX1,+,17,0,20,41420436,41421990,535,0.02276293114534839,0
ENSG00000157601.13,MX1,+,13,2,18,41427821,41430535,289,0.08897045440757144,1
ENSG00000157601.13,MX1,+,1,2,6,41446135,41452640,282,0.40901979661832844,2
ENSG00000157601.13,MX1,+,0,13,16,41449288,41458530,435,0.8391920172272603,0
ENSG00000166979.12,EVA1C,+,6,0,9,32412046,32453312,45,0.2021050803635171,4
ENSG00000166979.12,EVA1C,+,4,0,7,32412046,32467698,133,0.2709429517566302,1
ENSG00000166979.12,EVA1C,+,6,0,9,32412873,32453312,117,0.19840156628970515,1
ENSG00000166979.12,EVA1C,+,4,0,7,32412873,32467698,86,0.2755339262631914,0
ENSG00000166979.12,EVA1C,+,1,2,6,32467806,32504015,31,0.7155574211851895,1
ENSG00000166979.12,EVA1C,+,0,4,7,32495167,32514828,59,0.8988273222234127,4
ENSG00000273492.5,AP000229.1,+,1,0,4,26171020,26214861,6,0.47428479242847926,6
ENSG00000273492.5,AP000229.1,+,0,0,3,26171020,26215829,30,0.4850058042048239,1
ENSG00000273492.5,AP000229.1,+,0,0,3,26171020,26215829,30,0.4850058042048239,1
ENSG00000273492.5,AP000229.1,+,2,1,6,26180536,26215829,23,0.21325746332776155,1
ENSG00000160305.17,DIP2A,+,17,0,20,46459214,46484779,764,0.14894287154113983,0
ENSG00000160305.17,DIP2A,+,12,3,18,46497089,46509266,383,0.48518051135740153,0
ENSG00000160305.17,DIP2A,+,27,7,37,46511577,46533530,178,0.5750552176117025,1
ENSG00000160305.17,DIP2A,+,1,3,7,46511577,46533530,751,0.6458593707547683,0
ENSG00000159128.14,IFNGR2,+,5,0,8,33403611,33414901,66,0.17095998122286116,4
ENSG00000159128.14,IFNGR2,+,5,0,8,33403611,33414901,69,0.16977250014696374,1
ENSG00000159128.14,IFNGR2,+,4,0,7,33403611,33414901,94,0.19440451916970283,1
ENSG00000159128.14,IFNGR2,+,4,2,9,33411518,33421488,120,0.38206908727122935,1
ENSG00000159128.14,IFNGR2,+,1,0,4,33421663,33432724,83,0.34886141424336087,0
ENSG00000154727.10,GABPA,+,8,0,11,25735574,25741575,34,0.09619155890294159,1
ENSG00000154727.10,GABPA,+,9,0,12,25735574,25741575,95,0.08306272663311144,0
ENSG00000154727.10,GABPA,+,9,0,12,25735574,25741575,95,0.08306272663311144,0
ENSG00000154727.10,GABPA,+,9,0,12,25735574,25741575,95,0.08306272663311144,0
ENSG00000154727.10,GABPA,+,7,0,10,25735574,25749045,199,0.20542693036475604,0
ENSG00000154727.10,GABPA,+,5,1,9,25741660,25752002,149,0.33791177476347883,0
ENSG00000154734.14,ADAMTS1,-,2,2,7,26840044,26841924,157,0.4851941215178768,0
ENSG00000160226.15,CFAP410,-,3,1,7,44333253,44337666,30,0.36194457169033445,0
ENSG00000160226.15,CFAP410,-,3,0,6,44333253,44339121,87,0.32752724941226763,0
ENSG00000160223.17,ICOSLG,-,3,0,6,44235550,44240927,8,0.20460935187925422,1
ENSG00000160223.17,ICOSLG,-,3,0,6,44235550,44240927,14,0.2018447177359609,5
ENSG00000160223.17,ICOSLG,-,4,0,7,44237188,44240927,26,0.13364791031008305,2
ENSG00000185917.13,SETD4,-,1,8,12,36036236,36038222,509,0.9108903145047723,0
ENSG00000185917.13,SETD4,-,7,2,12,36046004,36057122,249,0.34549719295547177,0
ENSG00000185917.13,SETD4,-,8,1,12,36048393,36058836,157,0.2610371001471613,1
ENSG00000160201.11,U2AF1,-,4,1,8,43095733,43104319,127,0.5140540169060546,0
ENSG00000160201.11,U2AF1,-,4,0,7,43095733,43107485,106,0.4075469113820025,1
ENSG00000160201.11,U2AF1,-,6,0,9,43104400,43107485,31,0.10891938250428812,4
ENSG00000160201.11,U2AF1,-,6,0,9,43104400,43107485,250,0.10776365510133978,0
ENSG00000160201.11,U2AF1,-,6,0,9,43104400,43107485,250,0.10776365510133978,0
ENSG00000160201.11,U2AF1,-,6,0,9,43104400,43107485,250,0.10776365510133978,0
ENSG00000205758.11,CRYZL1,-,0,9,12,33589914,33597320,366,0.9206106286107817,1
ENSG00000205758.11,CRYZL1,-,0,9,12,33589914,33597320,366,0.9206106286107817,1
ENSG00000205758.11,CRYZL1,-,4,7,14,33599283,33602267,184,0.7855431386455558,0
ENSG00000205758.11,CRYZL1,-,5,4,12,33603532,33622019,93,0.6150195362269599,0
ENSG00000205758.11,CRYZL1,-,8,0,11,33622058,33641684,318,0.20964761358567519,3
ENSG00000205758.11,CRYZL1,-,7,0,10,33631556,33641684,357,0.11728268074698855,0
ENSG00000205758.11,CRYZL1,-,10,0,13,33631556,33641684,360,0.10875799222550286,0
ENSG00000205758.11,CRYZL1,-,11,0,14,33631556,33641686,374,0.09771738300633637,1
ENSG00000273590.4,SMIM11B,+,0,1,4,7748903,7769218,29,0.5164147898173281,2
ENSG00000273590.4,SMIM11B,+,0,0,3,7748903,7771574,47,0.4842435629189974,0
ENSG00000160216.18,AGPAT3,+,6,0,9,43865341,43903965,55,0.17973768859968478,0
ENSG00000160216.18,AGPAT3,+,6,0,9,43865341,43903965,55,0.17973768859968478,0
ENSG00000160216.18,AGPAT3,+,7,0,10,43865341,43903965,123,0.17953611003558456,1
ENSG00000156273.15,BACH1,+,4,0,7,29194049,29270420,184,0.25430775031253927,1
ENSG00000156273.15,BACH1,+,2,0,5,29194049,29270420,154,0.291461837971106,1
ENSG00000156273.15,BACH1,+,3,0,6,29194049,29321221,91,0.418496896780945,1
ENSG00000156273.15,BACH1,+,1,3,7,29329690,29416467,155,0.6219806459721,1
ENSG00000156273.15,BACH1,+,1,3,7,29329690,29416467,167,0.6218124968565057,1
ENSG00000156273.15,BACH1,+,3,3,9,29329690,29597571,272,0.45641149982680984,0
ENSG00000156273.15,BACH1,+,1,3,7,29329690,29597571,62,0.49643384457769607,1
ENSG00000156273.15,BACH1,+,1,3,7,29329690,29597571,62,0.49643384457769607,1
ENSG00000156273.15,BACH1,+,4,4,11,29351633,29416467,295,0.18920000177807017,0
ENSG00000156273.15,BACH1,+,4,4,11,29351633,29416467,295,0.18920000177807017,0
ENSG00000182240.15,BACE2,+,0,4,7,41245975,41275379,95,0.8596457130164371,1
ENSG00000183486.12,MX2,+,12,0,15,41362030,41376837,86,0.1588389199854168,1
ENSG00000183486.12,MX2,+,12,0,15,41362030,41376837,86,0.1588389199854168,1
ENSG00000183486.12,MX2,+,12,0,15,41362030,41376837,86,0.1588389199854168,1
ENSG00000183486.12,MX2,+,12,0,15,41362030,41376837,86,0.1588389199854168,1
ENSG00000160299.16,PCNT,+,9,2,14,46334758,46346129,253,0.4941767007370113,0
ENSG00000160299.16,PCNT,+,8,4,15,46363895,46385873,121,0.4656799379524302,1
ENSG00000160299.16,PCNT,+,0,42,45,46441045,46445397,255,0.9795490255760577,1
ENSG00000183255.11,PTTG1IP,-,0,1,4,44851622,44865400,54,0.6298633891126522,1
ENSG00000183255.11,PTTG1IP,-,2,0,5,44856353,44873505,21,0.363606176324091,13
ENSG00000277117.4,FP565260.3,+,4,0,7,5022652,5026431,5,0.14253155680224405,1
ENSG00000205726.14,ITSN1,+,15,0,18,33642705,33718797,417,0.25179055744266265,4
ENSG00000205726.14,ITSN1,+,15,0,18,33642705,33718797,553,0.2514748097232098,1
ENSG00000205726.14,ITSN1,+,25,0,28,33642705,33718797,123,0.1952339409522935,0
ENSG00000205726.14,ITSN1,+,9,0,12,33642705,33718797,511,0.30505281141972107,0
ENSG00000205726.14,ITSN1,+,9,0,12,33642705,33718797,511,0.30505281141972107,0
ENSG00000205726.14,ITSN1,+,9,0,12,33642705,33722592,542,0.30336199860955776,1
ENSG00000205726.14,ITSN1,+,12,2,17,33718853,33735044,250,0.5554315402698485,0
ENSG00000205726.14,ITSN1,+,0,5,8,33765959,33774732,443,0.8880490013583539,1
ENSG00000156253.6,RWDD2B,-,1,0,4,29008517,29019284,62,0.40030200353565115,0
ENSG00000157540.20,DYRK1A,+,1,0,4,37367267,37420307,37,0.4504085376021344,1
ENSG00000157540.20,DYRK1A,+,3,1,7,37420348,37472686,52,0.6658677534113875,2
ENSG00000197381.15,ADARB1,+,11,0,14,45074765,45128403,85,0.18236120871398454,0
ENSG00000197381.15,ADARB1,+,2,0,5,45074765,45128403,315,0.3135952926400986,0
ENSG00000197381.15,ADARB1,+,9,0,12,45074765,45175811,415,0.33369301321823575,1
ENSG00000197381.15,ADARB1,+,10,1,14,45128521,45144644,31,0.4188976431158441,0
ENSG00000197381.15,ADARB1,+,10,1,14,45128521,45171613,511,0.509967024353326,0
ENSG00000197381.15,ADARB1,+,10,1,14,45128521,45171613,511,0.509967024353326,0
ENSG00000197381.15,ADARB1,+,10,1,14,45128521,45171613,511,0.509967024353326,0
ENSG00000197381.15,ADARB1,+,6,1,10,45128521,45180350,127,0.5369604401221366,1
ENSG00000197381.15,ADARB1,+,9,2,14,45134779,45171613,31,0.5311570895724094,0
ENSG00000197381.15,ADARB1,+,7,4,14,45180426,45182590,61,0.7224673771278357,1
ENSG00000197381.15,ADARB1,+,2,9,14,45204733,45220842,383,0.9093544735352578,1
ENSG00000197381.15,ADARB1,+,1,11,15,45205659,45220842,63,0.9369603405175326,2
ENSG00000274276.4,CBSL,-,1,12,16,6448543,6450925,637,0.7851904214897941,0
ENSG00000274276.4,CBSL,-,16,1,20,6465018,6467927,181,0.08768633081373256,0
ENSG00000160218.12,TRAPPC10,+,1,4,8,44037859,44059105,220,0.7541380533928906,0
ENSG00000154640.14,BTG3,-,1,3,7,17598820,17604863,27,0.5742628321805606,0
ENSG00000154640.14,BTG3,-,1,0,4,17598820,17612704,48,0.37080345078474175,1
ENSG00000154640.14,BTG3,-,3,1,7,17604972,17608979,27,0.3072702688647355,0
ENSG00000154723.12,ATP5PF,-,2,0,5,25729795,25734859,22,0.2486481266898416,1
ENSG00000154723.12,ATP5PF,-,2,0,5,25729795,25734859,47,0.2474762042111336,0
ENSG00000154723.12,ATP5PF,-,2,0,5,25729795,25734859,22,0.2486481266898416,1
ENSG00000160194.17,NDUFV3,+,0,0,3,42893344,42908865,27,0.4964402721774194,2
ENSG00000142188.16,TMEM50B,-,1,6,10,33439258,33448872,221,0.7563999831301927,0
ENSG00000142188.16,TMEM50B,-,1,6,10,33439258,33448872,221,0.7563999831301927,0
ENSG00000142188.16,TMEM50B,-,2,5,10,33439258,33455760,191,0.6834186737467602,1
ENSG00000142188.16,TMEM50B,-,2,4,9,33439258,33460462,222,0.6338847329048573,2
ENSG00000142188.16,TMEM50B,-,3,4,10,33448873,33460462,198,0.5324994204059266,1
ENSG00000142188.16,TMEM50B,-,2,2,7,33448873,33467079,243,0.46270261155491854,1
ENSG00000142188.16,TMEM50B,-,2,3,8,33450854,33465384,136,0.4599060083033023,1
ENSG00000142188.16,TMEM50B,-,1,2,6,33455760,33467079,34,0.601159354398727,3
ENSG00000142188.16,TMEM50B,-,8,0,11,33468924,33479839,142,0.11568093549476532,0
ENSG00000142188.16,TMEM50B,-,4,0,7,33468924,33479839,126,0.1879250262205231,0
ENSG00000276077.4,CU633904.1,+,0,0,3,7430817,7462853,60,0.4720800304209202,0
ENSG00000276077.4,CU633904.1,+,0,0,3,7430817,7467183,62,0.47854172659989014,1
ENSG00000276077.4,CU633904.1,+,0,0,3,7430817,7462853,60,0.4720800304209202,0
ENSG00000276077.4,CU633904.1,+,0,0,3,7430817,7462853,60,0.4720800304209202,0
ENSG00000276077.4,CU633904.1,+,0,0,3,7430817,7467183,62,0.47854172659989014,1
ENSG00000276077.4,CU633904.1,+,0,0,3,7430817,7467183,62,0.47854172659989014,1
